-0.01281,0.45156,0.84601,-0.16032,-0.2859,-0.40763,-0.55185,0.74401,0.06563,-0.45737,0.17889,-0.43233,-0.12035,0.87955,0.33683,0.14825,0.16956,-0.55842,-0.06656,-0.39108,0.58241,0.41711,0.23754,-0.66811,-0.21201,0.16305,0.29047,-0.63513,0.24127,0.41728,-0.40652,0.91109,0.69927,0.5689,-0.64495,0.91451,-0.17516,-0.06669,-0.45936,-0.28048,-1.07341,0.84631,0.40592,0.38141,-0.33007,0.04183,-0.57497,0.15352,-0.29578,0.57003,0.03231,-0.08583,1.02589,0.40594,-0.41034,0.80853,0.66653,0.6489,-0.35903,-0.09627,0.69091,1.23376,0.6809,0.12691,-0.33764,0.27034,0.38662,-0.47354,-0.62894,0.31887,0.3594,0.08871,0.16788,0.49996,-0.09317,0.66852,-0.10489,0.40754,0.57696,-0.47555,0.57355,0.74123,0.03215,0.00863,0.38182,0.45835,1.28752,0.40765,1.16702,0.39221,-0.47922,0.0949,-0.40052
0.17859,-0.0783,0.24551,-0.07322,-0.0612,-1.21939,-0.11684,-0.10695,-0.43883,-0.32459,-0.12966,-0.31704,-0.18747,0.92284,-0.17029,0.04407,-0.19222,0.46188,0.09856,-0.31491,-0.16118,0.32411,-0.19492,0.64827,0.46121,-0.56336,-0.14219,0.34147,0.3053,0.10474,-0.78602,0.20076,0.52917,-0.01249,0.0922,-0.01526,1.76866,-0.34044,-0.12854,-0.51851,-0.50177,-0.76065,0.27339,0.54845,0.27784,0.43995,-0.09317,-0.96421,-0.40707,0.38825,-0.25853,0.22324,-0.98888,0.67324,-0.41842,-0.77861,0.15862,-0.21591,0.80623,0.33319,-0.35414,0.58847,-0.6597,-0.7781,0.00053,-0.10658,-0.07783,0.60508,-0.36724,-0.04962,-0.30108,-0.21854,-0.84535,-0.04252,-0.21982,-0.41904,0.195,-1.07347,-0.06824,-0.1412,-0.06838,0.48562,0.55417,-0.41114,-1.66446,0.27085,1.34397,0.77338,-0.48011,-0.34497,-0.43793,-0.43665,0.60365
0.73735,0.68941,0.58191,0.20239,1.28912,0.25409,0.71524,0.33609,-0.17756,0.24597,0.39792,0.80825,-0.09121,-0.26256,-0.71192,0.63312,3.13669,0.50259,0.87882,0.363,-0.30343,-0.64169,1.63317,0.19077,-0.03082,1.08537,0.58461,0.92322,0.8822,2.88273,0.31732,-0.54019,-0.66097,0.16935,-0.41989,0.88998,1.06113,-0.02864,1.55158,0.64046,-0.28715,0.37165,0.13307,0.87824,3.31689,-0.2119,2.1868,1.38607,4.63271,0.77942,1.31964,1.25764,0.14005,0.06089,-0.5737,0.8459,1.1361,1.4854,2.46921,-0.23264,0.9629,0.87208,0.27169,1.1095,1.80815,0.44809,1.15266,1.57567,0.78478,0.53837,1.17582,0.71821,1.47137,0.62413,1.28054,-0.46277,0.79533,1.95794,1.34648,0.77523,-1.03932,3.13125,0.2725,4.3636,-0.20725,-0.66196,0.41379,-0.16292,0.39219,0.55095,0.08088,0.09038,1.44193
-0.91621,-1.81731,-0.4958,-1.34289,-1.33768,0.04099,-0.63101,-1.29047,-1.07459,-1.1446,-0.74687,-0.9612,-2.4901,-2.37014,-1.66496,-1.58943,-0.96173,-0.59259,-0.65409,-0.90564,-0.58473,1.36551,-0.834,0.99831,2.56893,-0.4662,-0.34575,-0.32541,-0.10525,-0.65623,-1.24118,0.1824,-0.52332,0.08682,-1.93541,-0.28528,-0.34162,-0.55584,-0.35742,-0.71009,-1.03414,-0.98885,-0.5334,-0.57038,0.07648,0.20346,-0.36713,-0.87115,-0.27561,0.00599,-0.80041,-0.70467,-1.15639,-0.70154,0.97908,0.16977,-1.24806,-0.01298,-1.16216,-0.31151,0.24811,-0.42287,-0.3507,-0.61377,-0.61677,-1.337,-1.02081,0.95183,2.06901,-2.87194,-0.52124,-0.60088,-1.04637,0.70594,-0.19192,-1.17518,-0.39734,0.39257,-0.48837,0.08346,-1.18297,-0.98865,-1.04577,-0.77629,0.55943,-2.50529,-0.36465,-0.71116,1.53004,0.10204,-0.70411,0.03391,-0.66938
-0.05556,1.09153,0.22343,0.93712,0.1694,-1.20994,-0.1452,0.77986,0.96593,-1.1381,0.18253,0.19106,2.22682,0.40597,0.04633,0.50324,0.44173,0.18375,0.79045,0.58328,0.92313,-0.5523,0.29053,-0.45969,-0.07466,0.43416,0.40716,0.53325,0.53342,0.4751,-0.95052,0.22066,-0.45806,-0.75041,0.66794,0.87335,0.79574,-0.45091,0.00912,0.05364,-0.28482,0.90184,0.23708,-0.25096,0.19711,0.51384,-0.10498,0.1618,-0.41774,0.19836,-0.56893,0.29272,0.99954,0.55257,-2.001,-0.45288,1.21083,-0.10678,-0.36348,-0.57183,-0.14544,0.62357,1.23293,0.41119,-0.15911,-0.21475,-0.24699,0.09053,-1.74005,1.87921,-0.36699,-0.5012,0.34684,-0.60429,-0.55394,1.35107,-0.49854,-0.23264,0.39282,0.14484,0.28285,1.08386,0.59592,0.27519,-1.59278,1.22196,1.32631,-0.0467,-0.94381,0.04132,-0.84226,0.04881,-0.50634
0.00067,-1.11021,-0.89416,-0.42253,-0.53687,-0.4581,-0.08966,0.08789,-0.5759,-0.33689,-0.26117,-0.14141,-0.84129,-0.30348,0.28481,-0.15252,-0.1144,-1.08995,-0.48063,-1.03754,-0.75772,0.56248,-0.59608,0.50235,0.00766,-0.37746,-0.50638,-0.47056,0.01646,-0.47988,0.16628,-0.44608,-0.38231,-0.3026,-1.49457,-0.01318,-0.52095,-0.36406,0.15835,-0.13928,-0.0456,-0.68234,0.01379,-0.49434,0.04089,0.05733,-0.38723,-0.47563,0.12101,-0.23715,0.34315,-0.58338,-0.27728,0.09916,0.96703,1.17126,-0.79114,-0.16401,-1.05131,-0.18297,-0.25195,-0.12967,-0.23976,-0.43933,-0.20366,-0.36118,-0.76385,0.28208,0.74167,0.12094,0.01227,-0.76093,0.13536,-0.54687,-0.08611,-0.14579,-0.07432,-0.39796,-0.11401,0.01129,-1.69886,-0.43228,-0.98955,-0.58362,1.32261,-0.13829,0.9092,-0.11697,-0.36186,0.20288,-0.25558,-0.44932,1.15838
-0.37089,-0.53187,0.41644,-0.54252,-0.35328,-0.58026,-0.64222,-2.73999,-0.30338,-0.08161,0.19485,-0.47649,-0.82517,-0.25378,-0.86666,0.26927,0.80002,0.80791,0.04756,0.12954,-0.58045,0.22503,0.06195,1.97993,1.31442,-0.45136,0.8558,-0.79152,0.95792,-0.15717,-0.27273,-0.69225,0.2305,0.10405,1.05364,1.96547,-0.9759,-0.19938,-0.11365,-0.64435,0.03382,0.16708,-1.00573,0.05078,-0.10927,0.59532,-0.21272,0.08995,-0.27368,0.75534,-0.03996,0.43007,-1.23638,-0.18723,-0.00492,0.5824,-0.13077,-0.54907,-0.22226,0.95661,-0.74484,-0.18163,-0.39175,-0.53846,-0.67373,-0.04536,-0.16935,0.20503,0.41744,-1.41095,0.23128,0.19269,-0.13609,0.14464,0.40521,-0.41395,-0.41072,-0.84117,-0.1144,0.43237,-0.26372,0.32543,-0.64449,-0.2953,-0.7388,-1.14045,0.11619,0.13918,-0.13953,0.57295,-0.79059,0.01999,1.15978
0.55748,-0.54666,1.03651,0.51289,1.20708,1.17936,0.42785,0.93277,-0.63935,1.24388,0.5514,0.96656,-0.43105,0.53168,-0.46514,0.83989,1.30646,0.53792,0.26943,0.08464,1.07387,-0.53615,0.57043,-0.75182,-0.17256,0.65762,0.10607,-0.40693,0.91274,-0.07276,0.87632,-0.5483,-0.24343,0.4769,-0.3445,0.41802,0.73047,-0.1451,0.4321,1.03404,1.04147,0.16266,-1.18528,0.36689,-0.31485,-1.16552,2.68344,1.02494,-0.16834,-0.08552,0.21165,0.06958,0.21225,0.19356,-1.27801,0.3007,0.28519,0.97574,0.91972,-0.23944,-0.18633,-0.65018,-0.61226,0.80193,0.80214,0.25942,0.26929,-0.01252,-1.09842,-0.6053,0.34801,0.888,0.76956,0.98175,0.7634,-0.71982,0.21713,-0.62517,-0.06879,0.34325,-0.9507,-1.03406,0.15862,-0.07262,0.31237,-0.40833,-0.17963,0.08665,0.19601,-0.28977,0.34168,0.68101,-0.81422
-1.28446,-1.02646,-0.19207,-0.97906,-1.15548,-0.605,-1.22762,-0.32643,-0.9419,-0.04459,-1.03087,-1.06238,-1.11598,-0.19555,-0.1928,-0.59779,-1.1997,-0.25253,-1.29114,-0.85601,-0.12541,-0.18379,-0.89938,-0.28125,-0.54331,-1.17816,-0.89043,-0.63503,-1.56326,-1.10877,0.02694,-0.26186,-0.28963,-1.18316,-0.71498,-1.09671,-0.95784,-0.87247,-0.89091,-0.92629,-0.76746,-0.02463,0.25077,0.16319,-1.28121,0.88097,-0.63852,-1.31955,-1.52235,-1.51833,-0.97526,-0.81306,-0.78036,-0.36993,1.88207,1.5761,-0.74905,-1.1049,-0.57093,-1.20344,-0.67627,0.19181,-0.66297,-0.95815,-0.76516,-0.51531,-0.64518,-1.38971,-0.48374,-0.01582,-1.25146,-0.84525,-0.94773,-0.76926,-1.60651,-0.67928,-1.36356,-0.95229,-1.36738,-0.81108,0.58231,-1.09536,-0.48587,-0.37092,0.90982,0.1643,-0.40871,0.31338,-1.14527,-1.05633,-0.60536,-1.1621,0.43976
-0.20638,-0.05336,0.88466,0.0953,0.09719,-0.48406,-0.61517,-0.17375,-0.027,-0.76212,-0.47761,-0.07025,0.83321,0.51814,-0.49716,-0.02244,-0.20747,-0.61858,0.25627,-0.35167,0.0544,0.22899,-0.20523,-0.15006,-0.19313,-0.17083,-0.22298,-0.67549,-0.87903,0.25912,-0.40221,-0.092,0.15388,-0.70983,0.2258,-0.07258,-0.37554,-0.57542,-0.04069,0.30336,-0.1565,0.8514,-0.19442,0.45812,-0.80603,1.01899,0.47543,-0.59976,1.49861,-0.19808,-0.08394,0.26806,1.01894,-0.09556,1.28517,0.0324,0.55883,-0.01529,0.56727,-0.34092,0.21559,0.28297,0.74635,-0.18183,0.07991,-0.42207,0.04728,-0.31503,-0.84865,1.21489,-0.40484,-0.32456,0.64691,0.16686,-0.14482,-0.05603,-0.55722,0.30161,0.19487,-0.57991,0.2197,0.23586,0.26265,1.50501,0.66514,0.44105,-0.28607,-0.05553,-0.47694,-0.5598,-0.3498,-0.08508,0.00468
-0.3754,-0.47673,-1.117,-0.21544,-0.48926,0.32087,-0.74799,-0.36568,-0.56407,-1.55556,-0.8299,-0.4187,0.2307,-0.10368,-1.07749,-0.03003,-0.47814,0.02007,-0.34236,0.15606,-0.50743,0.44891,-0.80309,0.05757,0.82416,-0.60663,0.29722,-0.61583,-1.44744,-0.30782,0.85502,-0.23275,-0.49307,-0.84944,-0.96911,-0.8247,-1.02847,-0.22672,-0.659,-0.47173,-0.38208,0.07561,-1.8657,-0.9116,-0.78286,1.26632,-0.42659,-0.54687,0.08503,-0.34035,-0.45913,0.19192,-0.66174,-0.81598,-0.05408,0.63653,-1.22788,-0.81826,-0.71667,-0.86682,-0.8728,-0.71883,-0.55178,-0.12058,-0.62474,-0.69597,-0.11728,0.35121,-0.36013,-0.17694,-0.5638,-0.75647,-0.4923,-0.827,-0.73694,0.76724,-0.43675,-1.21698,-0.49817,-0.10623,-0.10436,-1.29534,-0.81964,0.01893,0.75448,0.49766,-0.25993,-0.38479,-1.35554,-1.08362,-0.70484,-0.44692,-1.46592
-0.87065,-1.31894,-2.06168,-0.95035,-0.48156,-0.72664,-0.69762,-1.68664,-0.45122,-0.62795,-0.9308,-0.91131,-0.52809,-0.28566,0.31974,1.49956,-0.34916,0.57954,-0.56881,-0.16618,-0.66232,2.34863,-0.792,-0.83116,-1.0881,-0.55993,-0.88628,-0.06886,-0.04349,-0.56861,-0.66979,0.00122,0.21586,-1.00567,-1.39729,1.09163,-0.6116,-0.63373,-1.08637,-1.07536,-1.789,0.253,0.32639,-0.7279,-1.92295,-0.15864,0.19372,-1.07909,-1.17124,-1.29205,-0.65955,-1.11489,-1.13312,-0.50056,1.01589,2.59829,-0.7461,0.13064,-0.86454,-0.61968,-0.75261,1.73261,-0.86098,-0.71609,-1.23889,-1.02453,-0.50979,-0.41847,-1.4413,0.10347,-0.69739,-0.29015,-0.54669,-0.46906,-1.03353,-1.54607,-1.21984,-0.83491,-0.99898,-0.91366,0.77756,1.31818,-0.41812,0.72608,-0.28176,0.77126,0.03211,0.46381,-1.08098,0.55824,-1.275,-0.91718,1.15514
-1.37644,-0.69097,0.74842,-0.89132,-1.28695,-0.22399,-0.98567,-0.82947,-0.8701,-1.02012,-1.58704,-0.35776,0.10299,-0.73413,-0.51908,-0.54998,-1.10166,-0.21086,-1.23374,-0.1761,-0.78029,1.47356,-0.95564,1.46937,2.65027,-1.17407,-0.62706,-0.69417,-1.01555,-0.83206,-0.3822,-0.82899,-0.18147,-1.00371,-0.44781,-0.1949,-0.04754,-0.5057,-0.64214,-0.49338,0.01991,0.65843,-0.793,-0.23116,-1.20142,1.51558,-0.67654,-0.85227,-0.52885,-1.03109,-1.01946,-0.40776,-0.39192,-0.71341,1.47653,-0.69149,-0.28731,-0.74589,-0.20116,-0.39374,-0.80876,-0.43208,-0.15758,-0.75664,-0.60772,-0.8588,-0.81689,0.94931,0.43113,-0.23506,-0.81714,-0.45706,-1.01785,-1.08241,-1.20183,-1.15081,-1.35924,-0.77333,-1.4588,-0.75658,-1.53403,-1.27722,-0.10903,-0.96688,0.20505,0.07248,-0.56652,-0.78901,-0.61438,-0.45487,-0.06246,-0.75075,-0.04543
-1.11071,0.174,-0.66407,-1.09895,-1.23394,-1.0149,-0.89489,-0.95608,-1.28195,-1.17579,-1.12597,-0.84883,-0.16402,-0.6413,-0.05529,-0.32644,-1.33027,-0.31793,-0.87669,-0.74626,-0.93461,1.0193,-1.29195,2.31498,0.98016,-1.23075,-1.56627,-0.33485,-0.29835,-1.41713,-0.77886,-0.6304,-0.34906,-1.4762,-1.00839,0.01038,-0.35581,-0.71505,-0.50905,1.11156,0.06606,-0.59623,-0.44954,-0.35379,-1.98919,1.76819,-1.56953,-0.52733,-0.58158,-0.54186,-0.75323,0.19647,-0.45826,-0.52183,1.5568,1.79499,-1.01878,-1.11123,-0.571,-0.91133,-0.5848,-0.2654,-0.41099,-0.80921,-1.54568,-0.36883,-1.28839,1.09572,0.69069,-0.34805,-1.09458,-1.11989,-1.11328,-1.36023,-1.77729,-0.37262,-1.1473,-1.10158,-1.46952,-0.97467,-0.43813,-0.99764,-1.19132,-1.22065,0.78758,-0.26576,0.06438,-0.91228,-0.59178,-0.50899,0.41346,-1.30523,0.06558
-0.64237,-0.93461,-1.28423,-0.99656,-1.06457,-0.09863,-0.5722,-3.06203,-0.54644,-1.48713,-0.6814,-0.48099,-1.33488,-0.48956,-0.68329,-1.63724,-0.43059,-1.43654,-0.81793,-1.23439,-0.18535,1.522,-0.47234,0.13605,1.7059,-0.66607,-0.78331,-0.52112,-0.8709,-0.55065,-0.72713,0.36389,-1.25181,-0.57332,-1.28409,-0.62959,-1.04195,-0.50844,-0.8268,-0.20201,-0.38865,-0.67368,-1.20073,-0.97698,-1.34992,0.70898,-0.4312,-0.56953,-1.03115,-0.67275,-0.73031,-0.68397,-0.97255,-1.05844,1.52623,1.31795,-1.01052,0.03233,-1.52766,-0.63431,-0.36334,-0.07354,-1.00601,-0.51588,-0.35117,-0.36873,0.22564,-0.17122,0.56812,-1.0314,-0.85884,-0.7331,-1.38596,-0.53817,-0.261,-0.20608,-0.89626,-0.70546,-0.14084,-0.40589,0.20631,-0.38554,-0.02929,-0.73142,0.90619,-0.26945,-0.8248,-0.64819,0.22424,-0.633,-0.07722,0.22449,-1.22792
0.35404,0.43184,0.52543,-0.09552,0.01429,1.16359,-0.24341,-1.47468,-0.63518,0.32507,0.3699,0.72619,-0.17492,0.31046,-0.74771,0.23986,0.73752,0.93924,-0.51703,0.3357,-0.3908,1.42821,0.57977,1.05605,1.35547,0.48097,0.93892,1.22896,0.35042,-0.2557,0.16284,1.04354,0.05972,0.57292,-0.30945,-0.8472,0.49194,0.41233,0.06936,0.83592,0.04906,-0.26504,0.49933,-1.03471,0.06462,0.75492,-0.40927,0.43109,-0.30478,-0.20397,0.59441,-0.44286,0.35789,0.30949,1.43994,0.52433,0.96161,0.58949,-0.11914,-0.66811,0.09549,-0.38194,-0.60693,-0.08008,-0.06772,-0.10658,0.3254,0.10862,1.19497,-0.00186,0.24896,-0.14836,0.51574,0.40242,0.33488,0.72356,0.84196,-0.11767,0.4177,0.49488,0.36659,-1.16615,0.65943,-0.32639,0.51283,0.88825,0.50446,-0.39711,-0.51347,-0.95947,0.31344,1.79427,0.12429
-1.07269,-2.25916,1.33843,-0.12972,-0.19657,0.32416,-1.29789,-0.13126,-1.01785,-1.25602,-1.16989,-0.06729,-1.08903,-1.06135,0.00386,0.55759,0.04295,1.36863,-0.4046,1.21877,-0.45066,-1.30059,-0.48355,-1.57187,-0.201,-0.05373,0.22009,-0.49827,-0.37094,-0.53073,0.61687,0.00211,-1.59299,-0.58814,-1.58915,0.97094,-0.88756,-0.37912,-0.29039,-0.7528,-0.61347,-0.63945,0.47935,0.8346,0.0703,0.10989,1.27941,0.17709,0.00164,-0.45461,-0.21934,0.44506,-0.39838,0.82848,-1.27385,-0.16876,-0.55561,-0.13845,-0.5913,-0.35105,-0.21669,2.93214,-1.23656,0.23996,-0.2735,-0.61334,-0.59837,-0.38091,-2.14265,0.45759,-0.13738,1.05688,-0.03905,1.87,-0.68209,1.04078,-0.88199,0.18566,-0.43186,-0.48211,-0.96375,-1.81262,-0.53945,0.40135,-2.08005,0.11374,-1.67338,-1.14521,-1.26062,-0.02384,-0.56028,-0.30331,-0.14294
-0.53587,0.53128,0.01564,-0.13673,-0.67839,-0.45909,-0.7588,-2.08982,-0.71726,-0.39366,-0.87053,-0.50883,0.43792,0.27438,-0.60234,0.21953,-0.74835,0.5078,-0.05173,0.23749,-0.82897,0.00353,-0.2824,0.9988,-0.37909,-0.20405,-0.28567,-0.37171,0.02209,-0.37737,-0.13944,-0.24705,0.15651,-0.79931,-0.20843,0.09324,-0.59731,-0.19961,-0.30993,-0.7983,0.08378,-0.53789,-0.3528,-0.03629,0.30332,0.16272,-0.38546,-0.00619,-0.34734,-1.1208,-0.51859,-0.43151,-0.17588,0.16857,0.87719,0.5443,0.29539,-0.44947,-0.07569,-1.04437,-0.36571,0.31739,-0.43409,-0.43276,-0.73988,-0.47369,-0.4943,-0.30269,0.29164,-0.27932,-0.47879,-0.79897,-0.15038,0.25547,-0.83157,0.5716,-0.54858,0.10779,-0.2951,-0.45588,-0.58813,-0.08805,-0.80845,-0.12123,1.15995,0.27637,-0.08745,0.09544,-0.52609,-0.78082,0.50791,-0.09083,0.26331
-0.84227,0.11998,-0.97686,-1.06672,-0.7027,-0.66693,-0.839,-0.16952,-0.97621,-1.56198,-1.00899,-0.96894,-0.37597,0.07884,-0.99617,-0.07092,-0.45949,-0.29005,-0.89359,-0.44553,-0.22908,0.97258,-0.71652,0.57691,1.19024,-0.98088,-0.85717,-0.86631,-1.26626,-0.85845,-0.49763,0.0672,-0.07925,-0.72781,-1.71498,-0.30905,-0.67639,-0.37881,-0.41609,-0.59103,-0.44642,-0.62372,0.97344,-0.84547,0.30316,-0.49915,0.23147,-0.62938,-0.61332,-0.68377,-0.85143,-0.94561,-1.06048,-0.3523,0.71573,0.95065,-0.79377,-0.67387,-0.80907,-0.83874,-0.704,-0.14286,-0.67518,-0.97413,-0.83477,-0.37345,-0.92902,-0.2429,0.84829,-0.66882,-0.69599,-0.90048,-0.97161,-0.11959,-1.02245,-1.58667,-0.55932,-1.39772,-0.86592,-0.71016,-1.04605,-0.78485,-0.54717,-0.59294,1.0614,0.66933,0.75887,0.04714,-1.2858,-0.55837,-1.072,-0.63796,-1.24981
-0.66615,-0.39421,-0.53596,-0.07842,-0.02758,0.26055,-0.30902,0.09573,0.77267,-0.07936,-0.45523,-0.28034,-0.31192,0.80909,0.8909,0.61253,-0.08667,-0.14766,-0.01567,-0.328,0.44551,0.39296,0.18308,0.6054,-1.40154,-0.12101,-0.74941,-0.32743,0.1048,-0.48229,0.3235,-0.54208,-0.1934,-0.49732,-0.88958,-1.08077,0.50545,-0.21784,-0.1664,-0.05661,-0.83699,-0.53628,1.58605,-0.29533,-0.34938,-0.50894,0.24356,-0.32908,-0.27911,-1.03882,0.33167,-0.01135,-0.83521,1.29826,-0.1293,0.0486,0.35401,0.25372,1.33326,-0.01312,-0.22072,-0.22992,0.09262,-0.05439,-0.16621,-0.38553,-0.15727,1.11603,-0.33292,1.35487,-0.7497,-0.36322,0.37128,-0.59778,-0.50479,-0.37999,0.21533,0.1187,0.00793,-0.54073,0.45849,0.64459,-1.02186,-0.04888,0.3692,-0.69767,-0.29235,0.45867,-0.87322,-1.33644,-0.28052,1.60095,0.65514
0.44783,0.43449,0.43238,0.62701,0.5411,0.54616,0.15796,0.11116,-0.47162,-0.41935,0.67238,0.53939,-0.5971,0.4042,0.8898,0.08551,0.33841,0.9427,0.21188,0.09631,0.00169,-0.15503,0.63925,0.34205,0.09367,-0.02181,-0.57302,-0.33653,0.57696,-0.01846,0.30835,0.17829,0.41309,0.04694,-0.51688,-0.38388,0.57982,0.29653,-0.1969,0.20631,0.77546,0.08589,0.47012,0.66471,-0.17005,-0.69505,0.73623,0.01892,0.09853,-0.39177,-0.07046,-0.55058,0.26973,-0.00462,0.0262,-0.10913,-0.04813,0.52237,-0.65907,-0.93974,-0.28442,0.06933,-0.56334,0.09535,-0.01215,0.26427,0.25894,0.10647,-0.90141,0.23567,0.45586,-0.34975,1.3808,0.42138,0.25856,-0.61566,0.18197,-0.11243,0.61874,0.16632,1.04656,0.44147,-0.40639,0.39884,0.92375,0.20887,0.26608,0.11821,-0.12158,-0.49094,-0.36101,0.4921,0.84829
-1.32233,-1.72521,-0.84159,-0.99236,-0.88912,-0.84871,-1.02601,-0.12037,-0.23934,-0.54818,-1.29967,-0.68309,-0.34504,-0.74111,-0.24042,-0.59345,-1.1877,-0.03256,-1.03098,-0.16401,-0.44894,0.95396,-0.84028,0.5563,-1.01567,-1.19319,-0.92217,-0.70621,-0.82751,-0.97289,-0.26751,-0.88327,-0.96507,-1.24046,-0.88712,-0.75602,-1.00633,-0.86939,-1.24215,-0.55573,-0.5489,0.26365,-0.02749,-0.47293,-1.5678,1.05616,-0.92151,-0.84483,-0.7769,-1.19047,-1.29089,-0.7205,-0.84817,0.11592,0.66264,2.02571,-1.04634,-1.07883,-0.66901,-0.80121,-0.52128,-0.19151,-0.54969,-0.76505,-0.56765,-1.13496,-0.92257,0.07422,-0.14426,0.66933,-1.07001,-1.06044,-0.80446,-1.34093,-1.30307,-1.0631,-1.16827,-1.78706,-1.20312,-1.00823,0.37208,-0.62408,-1.62116,-0.63452,0.49684,0.10817,-1.14986,-0.54229,-0.89476,0.08827,-0.07889,-0.92418,0.28318
-0.47369,-0.37036,-0.93376,-0.47645,-0.71591,-0.49205,-1.05442,0.08636,-0.94092,-0.20851,-0.1686,-0.5901,-1.12012,0.02391,-0.5013,-0.95358,-0.43878,-0.56368,-0.24121,-0.01227,0.18796,-1.14517,-0.52887,-0.4951,0.21991,-0.35304,-0.41383,0.84413,0.19033,-0.18086,0.1201,-0.67325,-0.69247,-0.59206,-1.62092,-0.62877,-0.74145,-0.17288,-0.47575,-0.42924,-0.48077,0.24134,-0.00327,-0.06004,-0.45552,0.88199,-0.13735,-0.56663,-0.10183,-0.63466,0.29971,-0.49502,-0.06348,-0.56427,0.2585,-0.61,0.10936,-0.38743,-0.62774,-0.18308,-0.57752,-0.00444,-0.85538,-0.63348,-0.08387,-0.17163,-0.3458,-0.601,-0.23048,0.53998,-0.72293,-0.53009,-0.12983,-1.21723,-0.57473,-0.0209,-0.18868,-0.6651,-0.75428,-0.49742,-0.05072,-0.77125,-0.15229,0.5051,0.30954,-0.8223,-0.77321,-1.06804,0.74601,0.11327,0.02676,-1.02817,-0.05678
-0.68411,-0.10929,0.1614,-0.73248,-0.46409,0.06861,-0.43928,-2.05629,-0.97026,-1.19319,-0.78316,-0.57326,-0.03795,-0.24556,-0.58016,-0.51043,-0.97995,-0.08076,-0.59603,-0.37413,-0.7763,0.00738,-0.65163,0.7321,0.5135,-0.47571,-0.37762,-0.84444,-0.68811,-0.54371,-0.17653,-0.79071,-0.6866,-0.58666,0.54591,-1.27602,0.19273,-0.63362,-0.57519,-0.71148,-1.05421,-0.62707,-0.75348,-0.56031,0.8036,0.48538,-0.26151,-0.90839,-0.54789,-1.32357,-0.83076,-0.02723,-0.3256,-1.00034,0.70772,-0.04984,-0.63447,-0.42704,-1.01329,-0.65489,-0.83592,-1.00596,-0.84869,-0.8691,-0.58358,-0.10669,-0.78205,1.21243,0.97729,-0.2641,-0.59119,-0.90818,-0.55814,-0.20216,-0.9882,-0.17714,-0.66338,-0.13107,-0.37449,-0.63967,-0.68187,-0.78577,-0.03955,-0.19103,1.33624,-0.7209,-0.10716,-0.17978,-0.33343,-1.26344,-1.02975,-0.3562,0.30105
-0.16331,-0.0728,-0.15227,0.01768,-0.02814,0.02207,-0.28284,-0.30503,-0.4006,-0.71259,0.00846,0.00937,-0.22329,0.06577,-0.81041,-0.17836,-0.01072,1.3469,0.05134,0.54601,-1.29238,-0.427,-0.29236,0.10606,-0.633,0.0156,-0.3558,-0.38097,-0.33091,-0.31099,-0.1528,0.22591,-0.31112,-0.66381,0.39166,-0.21277,0.8694,-0.76538,0.2364,-0.03625,-0.63499,-0.03781,0.2413,0.42642,0.69844,-0.43918,1.97284,0.41651,0.08269,-0.62933,-0.30915,0.50213,0.05747,0.29668,0.46818,-0.27254,-0.11159,0.05824,0.29928,-0.70817,-0.18673,0.6837,-0.39067,-0.10743,-0.34097,-0.44139,-0.24179,-0.03779,-0.06872,0.40809,-0.17501,-0.58596,0.4176,0.56259,-0.20516,-0.2171,-0.12814,-0.11243,0.07465,0.08459,-0.37417,0.53057,-1.05465,0.19082,1.10883,0.19964,-0.0123,0.25893,-0.69792,-0.27889,-0.54917,-0.34133,-0.0247
-0.47324,-0.37319,-0.16994,-0.28835,-0.47424,-0.48436,-0.54688,-0.87501,-1.48469,-1.07512,-0.42718,-0.23997,-0.27705,-0.52027,-0.81906,-0.79909,-0.77598,-1.06651,-0.64752,0.14501,-0.67929,-0.25416,-0.84419,0.12148,0.94809,-0.58118,-0.62651,-0.19913,-0.28363,-0.52148,0.15904,-0.30296,-0.46914,-1.00326,-0.86127,-0.70538,-0.67842,-0.32834,-0.4114,-0.61099,-0.65934,-0.09433,-0.23521,-1.31832,-0.59041,1.51679,-0.16526,-0.84188,-0.71684,-0.45323,-0.26094,-0.38607,-0.11688,0.34335,1.5439,0.33866,-0.46991,-0.99245,0.02747,-0.43813,-0.59538,-0.46779,-0.32268,-0.38191,-0.12633,0.05109,-0.02058,-0.12679,0.22069,-0.01582,-0.77056,-0.71645,-1.0794,-0.67956,-0.91766,-0.35059,-0.73582,-1.04132,-0.1636,-0.72858,-1.16418,-0.81008,-0.92209,-0.49979,-1.82946,0.24389,-0.70096,-0.49935,-0.42383,-0.45949,-0.24742,-0.73748,0.29146
